2024-11-14 17:51:28.204 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:28.212 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:28.282 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:28.322 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.20秒
2024-11-14 17:51:28.323 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:28.359 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:28.370 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:28.375 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:28.382 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:28.383 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:28.387 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:28.388 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:28.461 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:28.534 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:28.544 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:28.596 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:28.628 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:28.633 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.26秒
2024-11-14 17:51:28.652 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:28.653 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:28.653 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:28.656 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:28.712 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:28.778 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:28.796 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:28.842 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:28.864 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:28.868 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:28.872 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:28.874 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:28.875 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:28.877 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:28.969 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.26秒
2024-11-14 17:51:28.972 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 8 页
2024-11-14 17:51:29.013 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:29.016 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:29.044 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.20秒
2024-11-14 17:51:29.054 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:29.057 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:29.067 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:29.097 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:29.107 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:29.119 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:29.220 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:29.293 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.28秒
2024-11-14 17:51:29.294 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.28秒
2024-11-14 17:51:29.335 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.29秒
2024-11-14 17:51:29.363 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.31秒
2024-11-14 17:51:29.375 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.32秒
2024-11-14 17:51:29.379 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.31秒
2024-11-14 17:51:29.393 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.29秒
2024-11-14 17:51:29.394 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.29秒
2024-11-14 17:51:29.406 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.29秒
2024-11-14 17:51:29.465 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:29.487 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:29.488 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:29.488 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 8 页
2024-11-14 17:51:29.525 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:29.532 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:29.540 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:29.542 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:29.550 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:29.550 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:29.552 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:29.614 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:29.675 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:29.682 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:29.750 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:29.762 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:29.778 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:29.783 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:29.803 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:29.813 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.26秒
2024-11-14 17:51:29.818 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:29.885 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:29.958 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.28秒
2024-11-14 17:51:29.968 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.29秒
2024-11-14 17:51:30.020 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:30.029 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.27秒
2024-11-14 17:51:30.037 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.26秒
2024-11-14 17:51:30.038 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:30.044 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:30.050 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:30.055 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:30.126 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:30.175 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:30.178 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:30.226 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:30.238 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:30.253 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:30.254 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:30.257 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:30.258 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:30.266 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:30.305 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:30.362 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:30.363 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 9 页
2024-11-14 17:51:30.369 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:30.394 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.405 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.412 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.418 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.426 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.428 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.431 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:30.458 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.519 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.520 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.550 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.569 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:30.577 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:30.581 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:30.599 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.601 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.601 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.608 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.683 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:30.683 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:30.733 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:30.753 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:30.758 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:30.765 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:30.771 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.771 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:30.772 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:30.778 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:30.860 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:30.862 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:30.895 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:30.908 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.910 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.920 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.922 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:30.924 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:30.929 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:30.929 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 8 页
2024-11-14 17:51:30.944 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:31.001 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:31.003 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:31.053 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:31.053 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 9 页
2024-11-14 17:51:31.069 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:31.070 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:31.071 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 8 页
2024-11-14 17:51:31.086 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:31.087 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:31.092 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:31.093 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:31.094 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:31.145 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:31.147 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:31.193 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:31.213 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:31.215 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:31.230 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:31.231 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:31.232 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:31.235 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:31.246 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:31.328 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:31.329 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:31.367 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:31.387 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:31.389 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:31.399 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:31.400 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:31.404 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:31.407 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:31.416 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:31.505 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:31.507 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:31.588 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:31.641 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:31.643 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:31.650 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:31.653 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:31.655 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:31.657 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.25秒
2024-11-14 17:51:31.660 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:31.746 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:31.749 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:31.750 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 9 页
2024-11-14 17:51:31.792 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.20秒
2024-11-14 17:51:31.854 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:31.855 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:31.865 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.20秒
2024-11-14 17:51:31.866 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:31.866 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:31.876 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:31.877 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:32.041 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.29秒
2024-11-14 17:51:32.057 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.30秒
2024-11-14 17:51:32.143 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.35秒
2024-11-14 17:51:32.297 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.44秒
2024-11-14 17:51:32.297 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 10 页
2024-11-14 17:51:32.305 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.45秒
2024-11-14 17:51:32.311 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.44秒
2024-11-14 17:51:32.313 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.45秒
2024-11-14 17:51:32.314 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.45秒
2024-11-14 17:51:32.321 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.44秒
2024-11-14 17:51:32.338 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.46秒
2024-11-14 17:51:32.407 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.35秒
2024-11-14 17:51:32.412 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.37秒
2024-11-14 17:51:32.430 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.29秒
2024-11-14 17:51:32.458 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:32.459 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:32.461 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:32.467 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:32.469 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.15秒
2024-11-14 17:51:32.472 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:32.476 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:32.549 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:32.553 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:32.570 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:32.664 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:32.675 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:32.676 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:32.681 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.21秒
2024-11-14 17:51:32.681 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 8 页
2024-11-14 17:51:32.695 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:32.706 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:32.710 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:32.780 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:32.793 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.24秒
2024-11-14 17:51:32.805 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:32.851 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:32.854 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:32.855 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.18秒
2024-11-14 17:51:32.857 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:32.861 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:32.867 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:32.873 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:32.935 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.14秒
2024-11-14 17:51:32.944 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.16秒
2024-11-14 17:51:32.975 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.17秒
2024-11-14 17:51:32.976 | DEBUG    | src.pdf_parser:find_summary_text:42 - 处理第 10 页
2024-11-14 17:51:33.077 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:33.082 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:33.084 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:33.087 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:33.093 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:33.094 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
2024-11-14 17:51:33.096 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.23秒
2024-11-14 17:51:33.138 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.19秒
2024-11-14 17:51:33.139 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.20秒
2024-11-14 17:51:33.200 | DEBUG    | src.model_loader:encode_text:25 - 文本编码完成，耗时: 0.22秒
